schedule_date,Season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,Team,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
11/19/2023,2023,11,False,DET,31,26,CHI,DET,-8.0,48,Ford Field,False,72.0,0.0,,indoor
11/19/2023,2023,11,False,GB,23,20,LAC,LAC,-3.0,44,Lambeau Field,False,,,,
11/19/2023,2023,11,False,HOU,21,16,ARI,HOU,-5.0,48,NRG Stadium,False,72.0,0.0,,indoor
11/19/2023,2023,11,False,JAX,34,14,TEN,JAX,-6.5,40,TIAA Bank Field,False,,,,
11/19/2023,2023,11,False,LAR,17,16,SEA,LAR,-2.0,46,SoFi Stadium,False,72.0,0.0,,indoor
11/19/2023,2023,11,False,MIA,20,13,LV,MIA,-14.0,44.5,Hard Rock Stadium,False,,,,
11/19/2023,2023,11,False,SF,27,14,TB,SF,-13.5,41.5,Levi's Stadium,False,,,,
11/19/2023,2023,11,False,WAS,19,31,NYG,WAS,-8.5,39,FedEx Field,False,,,,
11/20/2023,2023,11,False,KC,17,21,PHI,KC,-2.5,46,GEHA Field at Arrowhead Stadium,False,,,,
11/23/2023,2023,12,False,DAL,45,10,WAS,DAL,-13.0,48,AT&T Stadium,False,72.0,0.0,,indoor
11/23/2023,2023,12,False,DET,22,29,GB,DET,-8.5,47,Ford Field,False,72.0,0.0,,indoor
11/23/2023,2023,12,False,SEA,13,31,SF,SF,-7.0,43,Lumen Field,False,,,,
11/24/2023,2023,12,False,NYJ,13,34,MIA,MIA,-9.5,40,MetLife Stadium,False,,,,
11/26/2023,2023,12,False,ARI,14,37,LAR,LAR,-3.0,45,State Farm Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,ATL,24,15,NO,NO,-2.0,42,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,CIN,10,16,PIT,PIT,-2.0,37,Paycor Stadium,False,,,,
11/26/2023,2023,12,False,DEN,29,12,CLE,DEN,-1.5,37.5,Empower Field at Mile High,False,,,,
11/26/2023,2023,12,False,HOU,21,24,JAX,JAX,-1.5,47.5,NRG Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,IND,27,20,TB,IND,-2.5,45,Lucas Oil Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,LV,17,31,KC,KC,-9.0,42.5,Allegiant Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,LAC,10,20,BAL,BAL,-3.0,49,SoFi Stadium,False,72.0,0.0,,indoor
11/26/2023,2023,12,False,NYG,10,7,NE,NE,-4.5,36,MetLife Stadium,False,,,,
11/26/2023,2023,12,False,PHI,37,34,BUF,PHI,-2.5,48.5,Lincoln Financial Field,False,,,,
11/26/2023,2023,12,False,TEN,17,10,CAR,TEN,-3.5,35.5,Nissan Stadium,False,,,,
11/27/2023,2023,12,False,MIN,10,12,CHI,MIN,-3.0,43.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
11/30/2023,2023,13,False,DAL,41,35,SEA,DAL,-9.5,47.5,AT&T Stadium,False,72.0,0.0,,indoor
12/3/2023,2023,13,False,GB,27,19,KC,KC,-6.0,44,Lambeau Field,False,,,,
12/3/2023,2023,13,False,HOU,22,17,DEN,HOU,-3.0,47,NRG Stadium,False,72.0,0.0,,indoor
12/3/2023,2023,13,False,LAR,36,19,CLE,LAR,-3.5,39.5,SoFi Stadium,False,72.0,0.0,,indoor
12/3/2023,2023,13,False,NE,0,6,LAC,LAC,-4.5,39,Gillette Stadium,False,,,,
12/3/2023,2023,13,False,NO,28,33,DET,DET,-4.0,47.5,Caesars Superdome,False,72.0,0.0,,indoor
12/3/2023,2023,13,False,NYJ,8,13,ATL,ATL,-2.0,33,MetLife Stadium,False,,,,
12/3/2023,2023,13,False,PHI,19,42,SF,SF,-3.0,46.5,Lincoln Financial Field,False,,,,
12/3/2023,2023,13,False,PIT,10,24,ARI,PIT,-6.0,41,Acrisure Stadium,False,,,,
12/3/2023,2023,13,False,TB,14,10,CAR,TB,-3.5,36.5,Raymond James Stadium,False,,,,
12/3/2023,2023,13,False,TEN,28,31,IND,IND,-1.0,42,Nissan Stadium,False,,,,
12/3/2023,2023,13,False,WAS,15,45,MIA,MIA,-9.0,49.5,FedEx Field,False,,,,
12/4/2023,2023,13,False,JAX,31,34,CIN,JAX,-10.0,41,TIAA Bank Field,False,,,,
12/7/2023,2023,14,False,PIT,18,21,NE,PIT,-5.0,30.5,Acrisure Stadium,False,,,,
12/10/2023,2023,14,False,ATL,25,29,TB,ATL,-1.5,41.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12/10/2023,2023,14,False,BAL,37,31,LAR,BAL,-7.5,42,M&T Bank Stadium,False,,,,
12/10/2023,2023,14,False,CHI,28,13,DET,DET,-3.0,44.5,Soldier Field,False,,,,
12/10/2023,2023,14,False,CIN,34,14,IND,CIN,-3.0,44.5,Paycor Stadium,False,,,,
12/10/2023,2023,14,False,CLE,31,27,JAX,CLE,-2.0,37.5,FirstEnergy Stadium,False,,,,
12/10/2023,2023,14,False,DAL,33,13,PHI,DAL,-3.5,52.5,AT&T Stadium,False,72.0,0.0,,indoor
12/10/2023,2023,14,False,KC,17,20,BUF,KC,-2.0,49.5,GEHA Field at Arrowhead Stadium,False,,,,
12/10/2023,2023,14,False,LV,0,3,MIN,MIN,-3.0,40.5,Allegiant Stadium,False,72.0,0.0,,indoor
12/10/2023,2023,14,False,LAC,7,24,DEN,LAC,-3.0,46,SoFi Stadium,False,72.0,0.0,,indoor
12/10/2023,2023,14,False,NO,28,6,CAR,NO,-5.0,39,Caesars Superdome,False,72.0,0.0,,indoor
12/10/2023,2023,14,False,NYJ,30,6,HOU,HOU,-3.0,33.5,MetLife Stadium,False,,,,
12/10/2023,2023,14,False,SF,28,16,SEA,SF,-14.5,44.5,Levi's Stadium,False,,,,
12/11/2023,2023,14,False,MIA,27,28,TEN,MIA,-13.5,45,Hard Rock Stadium,False,,,,
12/11/2023,2023,14,False,NYG,24,22,GB,GB,-5.5,37,MetLife Stadium,False,,,,
12/14/2023,2023,15,False,LV,63,21,LAC,LVR,-3.0,35.5,Allegiant Stadium,False,72.0,0.0,,indoor
12/16/2023,2023,15,False,CIN,27,24,MIN,CIN,-3.0,41,Paycor Stadium,False,,,,
12/16/2023,2023,15,False,DET,42,17,DEN,DET,-5.0,49,Ford Field,False,72.0,0.0,,indoor
12/16/2023,2023,15,False,IND,30,13,PIT,IND,-1.0,41.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
12/17/2023,2023,15,False,ARI,29,45,SF,SF,-11.5,48.5,State Farm Stadium,False,72.0,0.0,,indoor
12/17/2023,2023,15,False,BUF,31,10,DAL,BUF,-2.5,49,Highmark Stadium,False,,,,
12/17/2023,2023,15,False,CAR,9,7,ATL,ATL,-2.5,32,Bank of America Stadium,False,,,,
12/17/2023,2023,15,False,CLE,20,17,CHI,CLE,-3.0,37.5,FirstEnergy Stadium,False,,,,
12/17/2023,2023,15,False,GB,20,34,TB,GB,-4.0,41.5,Lambeau Field,False,,,,
12/17/2023,2023,15,False,JAX,7,23,BAL,JAX,-4.0,42.5,TIAA Bank Field,False,,,,
12/17/2023,2023,15,False,LAR,28,20,WAS,LAR,-6.5,48.5,SoFi Stadium,False,72.0,0.0,,indoor
12/17/2023,2023,15,False,MIA,30,0,NYJ,MIA,-7.0,35.5,Hard Rock Stadium,False,,,,
12/17/2023,2023,15,False,NE,17,27,KC,KC,-9.5,39.5,Gillette Stadium,False,,,,
12/17/2023,2023,15,False,NO,24,6,NYG,NO,-6.0,39.5,Caesars Superdome,False,72.0,0.0,,indoor
12/17/2023,2023,15,False,TEN,16,19,HOU,TEN,-3.0,38,Nissan Stadium,False,,,,
12/18/2023,2023,15,False,SEA,20,17,PHI,PHI,-4.0,46.5,Lumen Field,False,,,,
12/21/2023,2023,16,False,LAR,30,22,NO,LAR,-4.0,45,SoFi Stadium,False,72.0,0.0,,indoor
12/23/2023,2023,16,False,LAC,22,24,BUF,BUF,-12.5,44.5,SoFi Stadium,False,72.0,0.0,,indoor
12/23/2023,2023,16,False,PIT,34,11,CIN,CIN,-3.0,39,Acrisure Stadium,False,,,,
12/24/2023,2023,16,False,ATL,29,10,IND,ATL,-2.5,44.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
12/24/2023,2023,16,False,CAR,30,33,GB,GB,-3.5,38.5,Bank of America Stadium,False,,,,
12/24/2023,2023,16,False,CHI,27,16,ARI,CHI,-4.5,42,Soldier Field,False,,,,
12/24/2023,2023,16,False,DEN,23,26,NE,DEN,-7.0,37.5,Empower Field at Mile High,False,,,,
12/24/2023,2023,16,False,HOU,22,36,CLE,CLE,-3.0,40,NRG Stadium,False,72.0,0.0,,indoor
12/24/2023,2023,16,False,MIA,22,20,DAL,MIA,-1.5,48.5,Hard Rock Stadium,False,,,,
12/24/2023,2023,16,False,MIN,24,30,DET,DET,-2.5,47.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
12/24/2023,2023,16,False,NYJ,30,28,WAS,NYJ,-3.0,37,MetLife Stadium,False,,,,
12/24/2023,2023,16,False,TB,30,12,JAX,JAX,-2.0,43,Raymond James Stadium,False,,,,
12/24/2023,2023,16,False,TEN,17,20,SEA,SEA,-3.0,42,Nissan Stadium,False,,,,
12/25/2023,2023,16,False,KC,14,20,LV,KC,-11.0,40.5,GEHA Field at Arrowhead Stadium,False,,,,
12/25/2023,2023,16,False,PHI,33,25,NYG,PHI,-14.0,41.5,Lincoln Financial Field,False,,,,
12/25/2023,2023,16,False,SF,19,33,BAL,SF,-6.5,47.5,Levi's Stadium,False,,,,
12/28/2023,2023,17,False,CLE,37,20,NYJ,CLE,-7.0,33.5,FirstEnergy Stadium,False,,,,
12/30/2023,2023,17,False,DAL,20,19,DET,DAL,-4.0,53,AT&T Stadium,False,72.0,0.0,,indoor
12/31/2023,2023,17,False,BAL,56,19,MIA,BAL,-3.0,46.5,M&T Bank Stadium,False,,,,
12/31/2023,2023,17,False,BUF,27,21,NE,BUF,-14.5,40,Highmark Stadium,False,,,,
12/31/2023,2023,17,False,CHI,37,17,ATL,CHI,-2.5,39,Soldier Field,False,,,,
12/31/2023,2023,17,False,DEN,16,9,LAC,DEN,-3.5,39,Empower Field at Mile High,False,,,,
12/31/2023,2023,17,False,HOU,26,3,TEN,HOU,-5.0,44,NRG Stadium,False,72.0,0.0,,indoor
12/31/2023,2023,17,False,IND,23,20,LV,IND,-3.5,42,Lucas Oil Stadium,False,72.0,0.0,,indoor
12/31/2023,2023,17,False,JAX,26,0,CAR,JAX,-3.5,37.5,TIAA Bank Field,False,,,,
12/31/2023,2023,17,False,KC,25,17,CIN,KC,-7.0,46.5,GEHA Field at Arrowhead Stadium,False,,,,
12/31/2023,2023,17,False,MIN,10,33,GB,MIN,-1.0,42.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
12/31/2023,2023,17,False,NYG,25,26,LAR,LAR,-6.0,43.5,MetLife Stadium,False,,,,
12/31/2023,2023,17,False,PHI,31,35,ARI,PHI,-12.5,48,Lincoln Financial Field,False,,,,
12/31/2023,2023,17,False,SEA,23,30,PIT,SEA,-4.0,40.5,Lumen Field,False,,,,
12/31/2023,2023,17,False,TB,13,23,NO,TB,-2.5,42.5,Raymond James Stadium,False,,,,
12/31/2023,2023,17,False,WAS,10,27,SF,SF,-14.0,48.5,FedEx Field,False,,,,
1/6/2024,2023,18,False,BAL,10,17,PIT,PIT,-3.0,34,M&T Bank Stadium,False,,,,
1/7/2024,2023,18,False,ARI,20,21,SEA,SEA,-3.0,48,State Farm Stadium,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,CAR,0,9,TB,TB,-4.5,36.5,Bank of America Stadium,False,,,,
1/7/2024,2023,18,False,CIN,31,14,CLE,CIN,-7.0,37,Paycor Stadium,False,,,,
1/7/2024,2023,18,False,DET,30,20,MIN,DET,-4.0,47.5,Ford Field,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,GB,17,9,CHI,GB,-2.5,46,Lambeau Field,False,,,,
1/7/2024,2023,18,False,IND,19,23,HOU,HOU,-1.0,47.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,LV,27,14,DEN,LVR,-3.5,37.5,Allegiant Stadium,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,LAC,12,13,KC,LAC,-3.5,35,SoFi Stadium,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,MIA,14,21,BUF,BUF,-2.5,48,Hard Rock Stadium,False,,,,
1/7/2024,2023,18,False,NE,3,17,NYJ,NE,-2.0,28.5,Gillette Stadium,False,,,,
1/7/2024,2023,18,False,NO,48,17,ATL,NO,-3.0,41.5,Caesars Superdome,False,72.0,0.0,,indoor
1/7/2024,2023,18,False,NYG,27,10,PHI,PHI,-5.0,43.5,MetLife Stadium,False,,,,
1/7/2024,2023,18,False,SF,20,21,LAR,SF,-5.5,40,Levi's Stadium,False,,,,
1/7/2024,2023,18,False,TEN,28,20,JAX,JAX,-3.5,41.5,Nissan Stadium,False,,,,
1/7/2024,2023,18,False,WAS,10,38,DAL,DAL,-13.0,47.5,FedEx Field,False,,,,
1/13/2024,2023,Wildcard,True,HOU,45,14,CLE,CLE,-2.5,45,NRG Stadium,False,72.0,0.0,,indoor
1/13/2024,2023,Wildcard,True,KC,26,7,MIA,KC,-4.5,43.5,GEHA Field at Arrowhead Stadium,False,-4.0,19.0,64.0,
1/14/2024,2023,Wildcard,True,DAL,32,48,GB,DAL,-7.0,52.5,AT&T Stadium,False,72.0,0.0,,indoor
1/14/2024,2023,Wildcard,True,DET,24,23,LAR,DET,-3.0,53,Ford Field,False,72.0,0.0,,indoor
1/15/2024,2023,Wildcard,True,BUF,31,17,PIT,BUF,-9.0,33,Highmark Stadium,False,17.0,10.0,57.0,
1/15/2024,2023,Wildcard,True,TB,32,9,PHI,PHI,-3.0,43,Raymond James Stadium,False,65.0,2.0,90.0,
1/20/2024,2023,Division,True,BAL,34,10,HOU,BAL,-10.0,44,M&T Bank Stadium,False,27.0,16.0,40.0,
1/20/2024,2023,Division,True,SF,24,21,GB,SF,-10.0,50.5,Levi's Stadium,False,59.0,8.0,77.0,
1/21/2024,2023,Division,True,BUF,24,27,KC,BUF,-2.5,46,Highmark Stadium,False,25.0,11.0,67.0,
1/21/2024,2023,Division,True,DET,31,23,TB,DET,-6.0,49.5,Ford Field,False,72.0,0.0,,indoor
1/28/2024,2023,Conference,True,BAL,10,17,KC,BAL,-4.5,44,M&T Bank Stadium,False,47.0,7.0,83.0,
1/28/2024,2023,Conference,True,SF,34,31,DET,SF,-7.5,53.5,Levi's Stadium,False,69.0,5.0,55.0,
2/11/2024,2023,Superbowl,True,KC,25,22,SF,SF,-2.0,47,Allegiant Stadium,True,72.0,0.0,,indoor
9/5/2024,2024,1,False,KC,27,20,BAL,KC,-3.0,47,GEHA Field at Arrowhead Stadium,False,,,,
9/6/2024,2024,1,False,PHI,34,29,GB,PHI,-2.0,49.5,Corinthians Arena,True,,,,
9/8/2024,2024,1,False,ATL,10,18,PIT,ATL,-3.5,42,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
9/8/2024,2024,1,False,BUF,34,28,ARI,BUF,-6.5,46.5,Highmark Stadium,False,,,,
9/8/2024,2024,1,False,CHI,24,17,TEN,CHI,-4.0,44.5,Soldier Field,False,,,,
9/8/2024,2024,1,False,CIN,10,16,NE,CIN,-8.0,41,Paycor Stadium,False,,,,
9/8/2024,2024,1,False,CLE,17,33,DAL,CLE,-2.5,41,FirstEnergy Stadium,False,,,,
9/8/2024,2024,1,False,DET,26,20,LAR,DET,-4.5,52.5,Ford Field,False,72.0,0.0,,indoor
9/8/2024,2024,1,False,IND,27,29,HOU,HOU,-3.0,48.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
9/8/2024,2024,1,False,LAC,22,10,LV,LAC,-3.0,40,SoFi Stadium,False,72.0,0.0,,indoor
9/8/2024,2024,1,False,MIA,20,17,JAX,MIA,-3.5,49,Hard Rock Stadium,False,,,,
9/8/2024,2024,1,False,NO,47,10,CAR,NO,-4.0,41.5,Caesars Superdome,False,72.0,0.0,,indoor
9/8/2024,2024,1,False,NYG,6,28,MIN,MIN,-1.5,41,MetLife Stadium,False,,,,
9/8/2024,2024,1,False,SEA,26,20,DEN,SEA,-6.0,42,Lumen Field,False,,,,
9/8/2024,2024,1,False,TB,37,20,WAS,TB,-3.5,42.5,Raymond James Stadium,False,,,,
9/9/2024,2024,1,False,SF,32,19,NYJ,SF,-3.5,43.5,Levi's Stadium,False,,,,
9/12/2024,2024,2,False,MIA,10,31,BUF,MIA,-2.5,48.5,Hard Rock Stadium,False,,,,
9/15/2024,2024,2,False,ARI,41,10,LAR,ARI,-1.0,47.5,State Farm Stadium,False,72.0,0.0,,indoor
9/15/2024,2024,2,False,BAL,23,26,LV,BAL,-8.5,41.5,M&T Bank Stadium,False,,,,
9/15/2024,2024,2,False,CAR,3,26,LAC,LAC,-4.5,38.5,Bank of America Stadium,False,,,,
9/15/2024,2024,2,False,DAL,19,44,NO,DAL,-6.5,47,AT&T Stadium,False,72.0,0.0,,indoor
9/15/2024,2024,2,False,DEN,6,13,PIT,PIT,-2.5,36.5,Empower Field at Mile High,False,,,,
9/15/2024,2024,2,False,DET,16,20,TB,DET,-7.5,51.5,Ford Field,False,72.0,0.0,,indoor
9/15/2024,2024,2,False,GB,16,10,IND,IND,-2.5,41.5,Lambeau Field,False,,,,
9/15/2024,2024,2,False,HOU,19,13,CHI,HOU,-6.0,45.5,NRG Stadium,False,72.0,0.0,,indoor
9/15/2024,2024,2,False,JAX,13,18,CLE,JAX,-3.0,41.5,TIAA Bank Field,False,,,,
9/15/2024,2024,2,False,KC,26,25,CIN,KC,-6.5,47.5,GEHA Field at Arrowhead Stadium,False,,,,
9/15/2024,2024,2,False,MIN,23,17,SF,SF,-4.5,46.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
9/15/2024,2024,2,False,NE,20,23,SEA,SEA,-3.0,38.5,Gillette Stadium,False,,,,
9/15/2024,2024,2,False,TEN,17,24,NYJ,NYJ,-4.0,41.5,Nissan Stadium,False,,,,
9/15/2024,2024,2,False,WAS,21,18,NYG,WAS,-1.5,42.5,FedEx Field,False,,,,
9/16/2024,2024,2,False,PHI,21,22,ATL,PHI,-5.5,46.5,Lincoln Financial Field,False,,,,
9/19/2024,2024,3,False,NYJ,24,3,NE,NJY,-6.0,39,MetLife Stadium,False,,,,
9/22/2024,2024,3,False,ARI,13,20,DET,DET,-3.0,51.5,State Farm Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,ATL,17,22,KC,KC,-3.5,46.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,CLE,15,21,NYG,CLE,-6.5,38,FirstEnergy Stadium,False,,,,
9/22/2024,2024,3,False,DAL,25,28,BAL,BAL,-1.5,47.5,AT&T Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,IND,21,16,CHI,IND,-1.5,43.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,LV,22,36,CAR,LVR,-5.5,40,Allegiant Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,LAR,27,24,SF,SF,-6.0,44.5,SoFi Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,MIN,34,7,HOU,HOU,-2.0,46.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,NO,12,15,PHI,NO,-2.5,49.5,Caesars Superdome,False,72.0,0.0,,indoor
9/22/2024,2024,3,False,PIT,20,10,LAC,PIT,-2.5,35.5,Acrisure Stadium,False,,,,
9/22/2024,2024,3,False,SEA,24,3,MIA,SEA,-4.0,41.5,Lumen Field,False,,,,
9/22/2024,2024,3,False,TB,7,26,DEN,TB,-6.0,40.5,Raymond James Stadium,False,,,,
9/22/2024,2024,3,False,TEN,14,30,GB,TEN,-3.0,37,Nissan Stadium,False,,,,
9/23/2024,2024,3,False,BUF,47,10,JAX,BUF,-4.0,46.5,Highmark Stadium,False,,,,
9/23/2024,2024,3,False,CIN,33,38,WAS,CIN,-7.5,46,Paycor Stadium,False,,,,
9/26/2024,2024,4,False,NYG,15,20,DAL,DAL,-5.0,44.5,MetLife Stadium,False,,,,
9/29/2024,2024,4,False,ARI,14,42,WAS,ARI,-3.5,48.5,State Farm Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,ATL,26,24,NO,ATL,-2.5,42.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,BAL,35,10,BUF,BAL,-2.5,47.5,M&T Bank Stadium,False,,,,
9/29/2024,2024,4,False,CAR,24,34,CIN,CIN,-4.5,47,Bank of America Stadium,False,,,,
9/29/2024,2024,4,False,CHI,24,18,LAR,CHI,-3.0,40.5,Soldier Field,False,,,,
9/29/2024,2024,4,False,GB,29,31,MIN,GB,-2.5,44.5,Lambeau Field,False,,,,
9/29/2024,2024,4,False,HOU,24,20,JAX,HOU,-5.5,44.5,NRG Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,IND,27,24,PIT,PIT,-2.5,40.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,LV,20,16,CLE,CLE,-2.5,37,Allegiant Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,LAC,10,17,KC,KC,-7.0,41.5,SoFi Stadium,False,72.0,0.0,,indoor
9/29/2024,2024,4,False,NYJ,9,10,DEN,NYJ,-8.0,39.5,MetLife Stadium,False,,,,
9/29/2024,2024,4,False,SF,30,13,NE,SF,-10.5,41.5,Levi's Stadium,False,,,,
9/29/2024,2024,4,False,TB,33,16,PHI,PHI,-1.0,42.5,Raymond James Stadium,False,,,,
9/30/2024,2024,4,False,DET,42,29,SEA,DET,-4.0,47,Ford Field,False,72.0,0.0,,indoor
9/30/2024,2024,4,False,MIA,12,31,TEN,MIA,-2.5,38,Hard Rock Stadium,False,,,,
10/3/2024,2024,5,False,ATL,36,30,TB,ATL,-2.5,44,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
10/6/2024,2024,5,False,CHI,36,10,CAR,CHI,-4.0,40.5,Soldier Field,False,,,,
10/6/2024,2024,5,False,CIN,38,41,BAL,BAL,-2.5,48,Paycor Stadium,False,,,,
10/6/2024,2024,5,False,DEN,34,18,LV,DEN,-3.0,36,Empower Field at Mile High,False,,,,
10/6/2024,2024,5,False,HOU,23,20,BUF,HOU,-1.0,47.5,NRG Stadium,False,72.0,0.0,,indoor
10/6/2024,2024,5,False,JAX,37,34,IND,JAX,-3.5,45,TIAA Bank Field,False,,,,
10/6/2024,2024,5,False,LAR,19,24,GB,GB,-3.0,49.5,SoFi Stadium,False,72.0,0.0,,indoor
10/6/2024,2024,5,False,MIN,23,17,NYJ,MIN,-2.5,42,Tottenham Hotspur Stadium,True,,,,
10/6/2024,2024,5,False,NE,10,15,MIA,MIA,-2.0,37,Gillette Stadium,False,,,,
10/6/2024,2024,5,False,PIT,17,20,DAL,PIT,-2.5,44,Acrisure Stadium,False,,,,
10/6/2024,2024,5,False,SF,23,24,ARI,SF,-7.0,49,Levi's Stadium,False,,,,
10/6/2024,2024,5,False,SEA,20,29,NYG,SEA,-7.0,42.5,Lumen Field,False,,,,
10/6/2024,2024,5,False,WAS,34,13,CLE,WAS,-3.0,44,FedEx Field,False,,,,
10/7/2024,2024,5,False,KC,26,13,NO,KC,-5.5,43,GEHA Field at Arrowhead Stadium,False,,,,
10/10/2024,2024,6,False,SEA,24,36,SF,SF,-3.5,48.5,Lumen Field,False,,,,
10/13/2024,2024,6,False,BAL,30,23,WAS,BAL,-7.0,51,M&T Bank Stadium,False,,,,
10/13/2024,2024,6,False,CAR,20,38,ATL,ATL,-6.0,46,Bank of America Stadium,False,,,,
10/13/2024,2024,6,False,CHI,35,16,JAX,JAX,-1.5,44.5,Tottenham Hotspur Stadium,True,,,,
10/13/2024,2024,6,False,DAL,9,47,DET,DET,-3.5,53.5,AT&T Stadium,False,72.0,0.0,,indoor
10/13/2024,2024,6,False,DEN,16,23,LAC,LAC,-3.0,36.5,Empower Field at Mile High,False,,,,
10/13/2024,2024,6,False,GB,34,13,ARI,GB,-5.5,47,Lambeau Field,False,,,,
10/13/2024,2024,6,False,LV,13,32,PIT,PIT,-3.0,36.5,Allegiant Stadium,False,72.0,0.0,,indoor
10/13/2024,2024,6,False,NE,21,41,HOU,HOU,-6.5,38,Gillette Stadium,False,,,,
10/13/2024,2024,6,False,NO,27,51,TB,TB,-3.5,42.5,Caesars Superdome,False,72.0,0.0,,indoor
10/13/2024,2024,6,False,NYG,7,17,CIN,CIN,-4.0,46.5,MetLife Stadium,False,,,,
10/13/2024,2024,6,False,PHI,20,16,CLE,PHI,-8.5,42,Lincoln Financial Field,False,,,,
10/13/2024,2024,6,False,TEN,17,20,IND,TEN,-2.5,42.5,Nissan Stadium,False,,,,
10/14/2024,2024,6,False,NYJ,20,23,BUF,BUF,-1.0,41,MetLife Stadium,False,,,,
10/17/2024,2024,7,False,NO,10,33,DEN,DEN,-3.0,37,Caesars Superdome,False,72.0,0.0,,indoor
10/20/2024,2024,7,False,ATL,14,34,SEA,ATL,-3.0,51.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
10/20/2024,2024,7,False,BUF,34,10,TEN,BUF,-9.5,41,Highmark Stadium,False,,,,
10/20/2024,2024,7,False,CLE,14,21,CIN,CIN,-5.5,41.5,FirstEnergy Stadium,False,,,,
10/20/2024,2024,7,False,GB,24,22,HOU,GB,-3.0,48,Lambeau Field,False,,,,
10/20/2024,2024,7,False,IND,16,10,MIA,IND,-3.0,44,Lucas Oil Stadium,False,72.0,0.0,,indoor
10/20/2024,2024,7,False,JAX,32,16,NE,JAX,-7.0,42.5,Wembley Stadium,True,,,,
10/20/2024,2024,7,False,LAR,20,15,LV,LAR,-7.0,43.5,SoFi Stadium,False,72.0,0.0,,indoor
10/20/2024,2024,7,False,MIN,29,31,DET,MIN,-1.0,50.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
10/20/2024,2024,7,False,NYG,3,28,PHI,PHI,-3.0,42,MetLife Stadium,False,,,,
10/20/2024,2024,7,False,PIT,37,15,NYJ,NYJ,-2.5,40.5,Acrisure Stadium,False,,,,
10/20/2024,2024,7,False,SF,18,28,KC,SF,-2.5,48,Levi's Stadium,False,,,,
10/20/2024,2024,7,False,WAS,40,7,CAR,WAS,-10.0,51,FedEx Field,False,,,,
10/21/2024,2024,7,False,ARI,17,15,LAC,LAC,-1.0,44.5,State Farm Stadium,False,72.0,0.0,,indoor
10/21/2024,2024,7,False,TB,31,41,BAL,BAL,-4.0,51,Raymond James Stadium,False,,,,
10/24/2024,2024,8,False,LAR,30,20,MIN,MIN,-3.0,47,SoFi Stadium,False,72.0,0.0,,indoor
10/27/2024,2024,8,False,CIN,17,37,PHI,CIN,-2.5,47.5,Paycor Stadium,False,,,,
10/27/2024,2024,8,False,CLE,29,24,BAL,BAL,-7.5,44.5,FirstEnergy Stadium,False,,,,
10/27/2024,2024,8,False,DEN,28,14,CAR,DEN,-13.0,40.5,Empower Field at Mile High,False,,,,
10/27/2024,2024,8,False,DET,52,14,TEN,DET,-12.0,45,Ford Field,False,72.0,0.0,,indoor
10/27/2024,2024,8,False,HOU,23,20,IND,HOU,-4.5,45,NRG Stadium,False,72.0,0.0,,indoor
10/27/2024,2024,8,False,JAX,27,30,GB,GB,-3.5,49,TIAA Bank Field,False,,,,
10/27/2024,2024,8,False,LV,20,27,KC,KC,-8.5,43,Allegiant Stadium,False,72.0,0.0,,indoor
